"Country","Region","IncomeG","Year","LifeExp","AdultM","InfantD","Alcohol","PercHealthExp","HepsB","Measles","BMI","Und5Deaths","Polio","GovHealthExp","Diph","HIV","GDP","Pop","Thin10_19Yrs","Thin5_9Yrs","Schooling"
"Tunisia","Middle East & North Africa","Middle Income",2001,73.2,11,4,1.19,257.2878697,94,231,48.9,5,98,5.29,98,0.1,2254.933126,9793915,6.5,6.4,13.1
"Tunisia","Middle East & North Africa","Middle Income",2000,72.9,112,4,1.21,264.7842196,94,47,48.1,5,97,5.4,97,0.1,2213.91488,9708347,6.6,6.5,12.8
"Turkey","Europe & Central Asia","Middle Income",2015,75.8,16,15,NA,0,97,342,66.1,18,97,NA,97,0.1,1979.52569,78529413,4.9,4.8,14.5
"Turkey","Europe & Central Asia","Middle Income",2014,75.5,17,16,1.45,181.9083783,96,565,65.3,19,96,5.41,96,0.1,12127.22522,77229262,4.9,4.7,14.5
"Turkey","Europe & Central Asia","Middle Income",2013,75.2,19,17,1.41,188.1440348,97,7405,64.5,20,98,5.38,98,0.1,12542.93565,75925454,4.9,4.7,14.4
"Turkey","Europe & Central Asia","Middle Income",2012,74.8,112,19,1.54,20.75120211,97,349,63.7,22,97,5.24,97,0.1,1172.3843,74651046,4.9,4.7,14.3
"Turkey","Europe & Central Asia","Middle Income",2011,74.5,114,20,1.53,1275.877569,96,111,62.8,23,97,5.29,97,0.1,11341.13395,73443254,4.9,4.7,13.8
"Turkey","Europe & Central Asia","Middle Income",2010,74.2,116,21,1.49,32.78235828,96,7,61.9,25,97,5.61,97,0.1,1672.5693,72326992,4.9,4.7,13
"Turkey","Europe & Central Asia","Middle Income",2009,73.9,118,23,1.4,106.9482898,94,4,61.1,27,96,6.8,96,0.1,936.499911,71321406,4.9,4.8,12.5
"Turkey","Europe & Central Asia","Middle Income",2008,73.5,121,25,1.39,22.67271848,92,0,6.2,29,96,6.7,96,0.1,185.68975,70418612,5,4.8,12.5
"Turkey","Europe & Central Asia","Middle Income",2007,73.2,124,26,1.26,115.5801103,96,3,59.3,31,96,6.4,96,0.1,979.49246,69581854,5,4.8,12.3
"Turkey","Europe & Central Asia","Middle Income",2006,72.8,126,28,1.29,103.523776,82,34,58.5,34,9,5.81,9,0.1,834.869161,68756809,5,4.8,11.9
"Turkey","Europe & Central Asia","Middle Income",2005,72.4,129,30,1.29,832.9552058,85,6200,57.6,36,9,5.45,9,0.1,7384.354661,67903461,5,4.9,11.9
"Turkey","Europe & Central Asia","Middle Income",2004,72,132,33,1.35,1.132766775,77,8927,56.8,39,85,5.37,85,0.1,64.72953,67010930,5.1,4.9,12
"Turkey","Europe & Central Asia","Middle Income",2003,71.6,135,35,1.42,459.1113061,68,5844,55.9,43,69,5.34,68,0.1,4718.51291,66089402,5.1,5,11.9
"Turkey","Europe & Central Asia","Middle Income",2002,71.2,138,38,1.47,35.55729,72,7823,55.1,46,78,5.36,78,0.1,366.57,65145357,5.2,5,11.5
"Turkey","Europe & Central Asia","Middle Income",2001,78,14,41,1.49,256.4341746,77,30509,54.3,50,88,5.16,88,0.1,3119.63716,64192243,5.2,5.1,11.1
"Turkey","Europe & Central Asia","Middle Income",2000,74,143,44,1.54,421.2956602,71,16244,53.5,54,85,4.95,85,0.1,4316.553895,63240196,5.3,5.2,10.7
"Turkmenistan","Europe & Central Asia","Middle Income",2015,66.3,215,6,NA,0,99,0,48.6,7,99,NA,99,0.1,6432.668768,5565283,3.3,3.3,10.8
"Turkmenistan","Europe & Central Asia","Middle Income",2014,66,217,7,2.9,691.1333535,97,0,47.7,8,98,2.7,98,0.1,7962.365824,5466324,3.3,3.3,10.8
"Turkmenistan","Europe & Central Asia","Middle Income",2013,65.4,228,7,2.93,63.7481117,98,0,46.7,8,98,2.12,98,0.1,734.42525,5366376,3.2,3.3,10.7
"Turkmenistan","Europe & Central Asia","Middle Income",2012,65.6,22,7,2.75,579.4128244,98,0,45.9,8,98,1.96,97,0.1,6675.262954,5267906,3.2,3.3,10.7
"Turkmenistan","Europe & Central Asia","Middle Income",2011,65.6,217,7,2.55,490.4181326,97,0,45,8,97,1.98,97,0.1,5649.978486,5174076,3.2,3.3,10.6
"Turkmenistan","Europe & Central Asia","Middle Income",2010,65.8,211,7,2.48,385.325164,96,0,44.2,8,96,1.99,96,0.1,4439.23,5087211,3.2,3.3,10.6
"Turkmenistan","Europe & Central Asia","Middle Income",2009,65.6,215,6,2.35,37.88466056,97,0,43.4,8,97,1.88,96,0.1,436.459223,5007953,3.2,3.3,10.5
"Turkmenistan","Europe & Central Asia","Middle Income",2008,64.5,235,6,2.4,34.23979419,96,0,42.7,8,96,1.93,96,0.1,394.467675,4935765,3.2,3.3,10.5
"Turkmenistan","Europe & Central Asia","Middle Income",2007,64.1,241,6,2.58,0.358651421,98,59,42,8,98,2.16,98,0.1,26.371428,4870142,3.3,3.3,10.4
"Turkmenistan","Europe & Central Asia","Middle Income",2006,63.7,245,6,2.71,29.27235366,98,48,41.3,8,98,2.9,98,0.1,2136.66815,4810114,3.3,3.3,10.4
"Turkmenistan","Europe & Central Asia","Middle Income",2005,63.3,248,6,2.85,2.19888585,99,0,4.7,8,99,3.51,99,0.1,174.51475,4754652,3.4,3.4,10.3
"Turkmenistan","Europe & Central Asia","Middle Income",2004,63.5,238,6,2.86,186.1013972,96,1,4,8,98,4.3,97,0.1,1453.917166,4703396,3.4,3.4,10.3
"Turkmenistan","Europe & Central Asia","Middle Income",2003,63.4,231,7,2.88,179.6156482,97,1,39.4,8,66,3.85,83,0.1,1283.885977,4655752,3.5,3.4,10.3
"Turkmenistan","Europe & Central Asia","Middle Income",2002,63.3,229,7,2.33,130.3784829,96,11,38.7,8,99,3.34,98,0.1,967.917468,4610018,3.5,3.5,10.2
"Turkmenistan","Europe & Central Asia","Middle Income",2001,64,221,7,2.35,106.180706,NA,9,38.1,9,94,3.87,95,0.1,774.4763388,4564087,3.6,3.5,10.2
"Turkmenistan","Europe & Central Asia","Middle Income",2000,63.8,224,7,2.9,88.2436347,NA,113,37.5,9,98,3.94,97,0.1,643.17518,4516128,3.6,3.6,0
"Uganda","Sub-Saharan Africa","Low Income",2015,62.3,291,66,NA,0,78,478,18.5,93,82,NA,78,3.1,693.8963829,38225447,5.6,5.6,10
"Uganda","Sub-Saharan Africa","Low Income",2014,61.5,38,68,0.01,14.16770158,78,314,18.1,97,82,7.22,78,3.2,719.172669,36911530,5.7,5.6,10
"Uganda","Sub-Saharan Africa","Low Income",2013,67,325,71,0.01,90.76144414,78,7878,17.6,103,82,7.47,78,4,662.492293,35694519,5.7,5.7,10
"Uganda","Sub-Saharan Africa","Low Income",2012,60,339,73,0.01,92.88697859,78,2027,17.2,109,82,7.58,78,4.6,647.74741,34558700,5.8,5.8,10
"Uganda","Sub-Saharan Africa","Low Income",2011,59.3,347,76,10.22,94.49686776,82,3312,16.7,114,82,9.9,82,6.8,584.3962137,33476772,5.9,5.9,10.7
"Uganda","Sub-Saharan Africa","Low Income",2010,58.4,362,79,10.03,116.202964,8,1313,16.3,119,79,11.2,8,8,594.9972557,32428164,6,6,10.9
"Uganda","Sub-Saharan Africa","Low Income",2009,57.5,378,82,9.63,87.04534954,79,1601,15.9,124,78,8.43,79,8.1,647.17732,31411096,6.1,6.1,10.8
"Uganda","Sub-Saharan Africa","Low Income",2008,56.3,41,84,9.79,72.85023656,71,1319,15.6,130,69,9.1,71,8.2,449.6928183,30431734,6.2,6.2,10.6
"Uganda","Sub-Saharan Africa","Low Income",2007,55.5,41,88,9.65,6.002527685,73,3776,15.2,137,7,9.76,73,8.4,41.858631,29486335,6.3,6.3,10.3
"Uganda","Sub-Saharan Africa","Low Income",2006,54.9,41,93,9.81,50.83901418,64,5736,14.8,145,62,9.86,64,8.6,336.4593923,28571475,6.4,6.4,10.6
"Uganda","Sub-Saharan Africa","Low Income",2005,53.2,446,99,10.09,44.52614001,64,22,14.5,155,59,9.36,64,8.7,315.788227,27684590,6.5,6.5,10.9
"Uganda","Sub-Saharan Africa","Low Income",2004,51.3,485,104,9.89,36.60609252,62,141,14.2,164,58,8.9,62,8.9,288.236949,26821300,6.6,6.6,11.6
"Uganda","Sub-Saharan Africa","Low Income",2003,51,53,109,10.16,4.426792406,44,29429,13.9,173,57,7.54,59,9.4,237.9995917,25980547,6.7,6.7,11.5
"Uganda","Sub-Saharan Africa","Low Income",2002,48.8,523,112,10.42,2.690897842,29,49871,13.6,181,57,7.78,57,10,24.2423229,25167261,6.8,6.8,11
"Uganda","Sub-Saharan Africa","Low Income",2001,47.7,539,115,10.57,26.97625217,NA,48543,13.3,187,56,7.26,55,10.8,234.984775,24388974,6.9,6.9,10.8
"Uganda","Sub-Saharan Africa","Low Income",2000,46.6,554,116,10.47,22.59447461,NA,42554,13,191,55,6.77,52,11.6,257.63369,23650159,7,7,9.8
"Ukraine","Europe & Central Asia","Low Income",2015,71.3,195,4,NA,0,22,105,61.3,5,51,NA,23,0.2,2124.662666,45154036,2.3,2.4,15.3
"Ukraine","Europe & Central Asia","Low Income",2014,78,23,4,8.06,5.663849328,22,0,6.7,5,45,7.1,23,0.2,314.658296,45272155,2.3,2.4,15.2
"Ukraine","Europe & Central Asia","Low Income",2013,71,198,4,8.44,52.42529588,46,0,6.1,5,72,7.67,76,0.2,429.71554,45489648,2.3,2.4,15.2
"Ukraine","Europe & Central Asia","Low Income",2012,77,25,5,8.44,453.7830847,46,12746,59.6,5,72,7.47,76,0.2,3855.42128,45593342,2.4,2.4,15.1
"Ukraine","Europe & Central Asia","Low Income",2011,75,24,5,8.48,415.1627705,21,1333,59,5,54,6.98,5,0.2,3569.75727,45706086,2.4,2.5,14.9
"Ukraine","Europe & Central Asia","Low Income",2010,69.8,212,5,8.39,375.6835376,48,39,58.5,6,57,7.81,52,0.2,2965.142365,45870741,2.4,2.5,14.9
"Ukraine","Europe & Central Asia","Low Income",2009,69.2,231,5,8.71,324.5491348,66,0,58,6,74,7.8,71,0.3,2545.48341,46053331,2.5,2.6,14.9
"Ukraine","Europe & Central Asia","Low Income",2008,67.7,273,5,9.46,456.4586664,84,48,57.6,6,91,6.63,9,0.4,3891.37823,46258189,2.5,2.6,14.9
"Ukraine","Europe & Central Asia","Low Income",2007,67.5,277,5,8.86,46.19685449,92,1005,57.2,6,98,6.36,98,0.7,368.68998,46509355,2.5,2.7,14.8
"Ukraine","Europe & Central Asia","Low Income",2006,67.7,267,5,7.99,29.38172706,96,42724,56.8,6,99,6.39,98,0.8,233.18831,46787786,2.6,2.7,14.7
"Ukraine","Europe & Central Asia","Low Income",2005,67,278,5,7.31,217.4345257,97,2392,56.4,6,95,6.41,96,0.9,1828.717626,47105171,2.7,2.8,14.5
"Ukraine","Europe & Central Asia","Low Income",2004,67.4,267,5,6.79,180.3537859,98,146,56.1,6,99,6.61,99,1,1367.352433,47451626,2.7,2.8,14.6
"Ukraine","Europe & Central Asia","Low Income",2003,67.6,256,6,5.92,21.22386354,77,411,55.7,6,99,6.93,97,0.9,148.522488,47812949,2.8,2.9,14.3
"Ukraine","Europe & Central Asia","Low Income",2002,67.6,256,6,4.89,115.738974,48,7587,55.4,7,99,6.25,99,0.9,879.475486,48202470,2.9,3,13.9
"Ukraine","Europe & Central Asia","Low Income",2001,67.7,253,6,4.31,8.897421459,7,16970,55.1,7,99,5.66,99,0.8,78.738243,48662400,2.9,3,13.2
"Ukraine","Europe & Central Asia","Low Income",2000,67.5,257,6,4.49,7.883791474,4,817,54.8,8,99,5.59,99,0.7,635.789635,49176500,3,3.1,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2015,77.1,75,1,NA,0,99,347,64.2,1,99,NA,99,0.1,3911.74689,9262896,5.3,5.1,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2014,76.9,77,1,1.91,3862.68271,99,344,62.4,1,99,3.64,99,0.1,44449.7435,9214182,5.2,5,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2013,76.7,78,1,1.82,377.2009132,98,0,6.5,1,98,3.49,98,0.1,4335.64268,9197908,5.2,5,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2012,76.5,8,1,1.75,3663.764502,96,132,58.6,1,96,3.45,96,0.1,42112.23565,9141598,5.1,5,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2011,76.3,81,1,1.73,387.774991,95,0,57.1,1,95,3.7,95,0.1,4462.3129,8946778,5.1,4.9,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2010,76.2,82,1,1.69,308.0660742,94,87,55.8,1,94,3.93,94,0.1,3549.14832,8549998,5.1,4.9,13.3
"United Arab Emirates","Middle East & North Africa","High Income",2009,76,84,1,1.73,292.4022672,93,0,55.1,1,94,4.5,93,0.1,3372.57517,7917368,5.1,4.9,13.2
"United Arab Emirates","Middle East & North Africa","High Income",2008,75.8,85,1,1.86,4003.908598,92,55,54.8,1,94,2.93,92,0.1,45758.9554,7089486,5.1,4.9,13.1
"United Arab Emirates","Middle East & North Africa","High Income",2007,75.6,87,1,1.69,3759.457226,92,0,55.1,1,94,2.57,92,0.1,42672.61323,6168846,5.1,4.9,12.9
"United Arab Emirates","Middle East & North Africa","High Income",2006,75.4,89,1,1.74,3749.941617,92,0,55.8,1,94,2.33,92,0.1,42372.22166,5300172,5.1,4.9,12.8
"United Arab Emirates","Middle East & North Africa","High Income",2005,75.3,92,1,1.79,3427.320332,92,29,56.6,1,94,2.32,94,0.1,39439.8197,4588222,5.1,4.9,12.6
"United Arab Emirates","Middle East & North Africa","High Income",2004,75.1,95,1,1.77,2972.448675,92,22,57,1,94,2.46,94,0.1,36161.1761,4068577,5.2,4.9,12.4
"United Arab Emirates","Middle East & North Africa","High Income",2003,74.9,98,1,1.74,277.1818332,92,42,56.8,1,94,2.65,94,0.1,3323.52318,3711931,5.2,5,12.3
"United Arab Emirates","Middle East & North Africa","High Income",2002,74.7,11,1,1.72,2598.842827,92,53,56,1,94,2.72,94,0.1,31311.35936,3478769,5.3,5,12.1
"United Arab Emirates","Middle East & North Africa","High Income",2001,74.5,14,1,1.67,243.7539129,92,30,55,1,94,2.48,94,0.1,3161.52935,3302722,5.3,5.1,12
"United Arab Emirates","Middle East & North Africa","High Income",2000,74.2,17,1,1.64,262.9589578,92,69,54.1,1,94,2.38,94,0.1,3371.26869,3134067,5.4,5.1,11.8
"United Kingdom","Europe & Central Asia","High Income",2015,81.2,69,3,10.66,0,NA,91,66.6,4,96,NA,96,0.1,NA,65116219,0.8,0.6,NA
"United Kingdom","Europe & Central Asia","High Income",2014,81,71,3,10.37,0,NA,133,66,4,95,9.12,95,0.1,NA,64602298,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2013,87,72,3,10.32,0,NA,1919,65.4,4,95,9.34,95,0.1,NA,64128273,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2012,86,72,3,10.42,0,NA,2092,64.8,4,95,9.41,95,0.1,NA,63700215,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2011,86,74,3,10.68,0,NA,1112,64.2,4,95,9.34,95,0.1,NA,63258810,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2010,82,77,3,10.88,0,NA,443,63.6,4,94,9.51,94,0.1,NA,62766365,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2009,81,78,4,10.79,0,NA,1212,63.1,4,93,9.81,93,0.1,NA,62276270,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2008,79.6,8,4,11.47,0,NA,1445,62.5,4,92,8.85,92,0.1,NA,61806995,0.8,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2007,79.5,8,4,11.84,0,NA,1022,61.9,4,92,8.42,92,0.1,NA,61322463,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2006,79.3,82,4,11.61,0,NA,764,61.3,4,92,8.36,92,0.1,NA,60846820,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2005,79,82,4,12.05,0,NA,79,6.7,4,91,8.24,91,0.1,NA,60401206,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2004,78.8,83,4,12.22,0,NA,189,6.1,4,92,7.98,92,0.1,NA,59987905,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2003,78.3,86,4,11.85,0,NA,460,59.5,4,91,7.81,91,0.1,NA,59647577,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2002,78.2,87,4,11.44,0,NA,314,58.8,4,91,7.57,91,0.1,NA,59370479,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2001,78,88,4,10.91,0,NA,73,58.2,4,91,7.31,91,0.1,NA,59119673,0.7,0.5,NA
"United Kingdom","Europe & Central Asia","High Income",2000,77.8,89,4,10.59,0,NA,104,57.5,5,91,6.94,91,0.1,NA,58892514,0.7,0.5,NA
"United States","North America","High Income",2015,79.3,13,23,NA,0,92,188,69.6,26,93,NA,95,0.1,NA,320738994,0.8,0.6,NA
"United States","North America","High Income",2014,79.1,14,23,8.82,0,92,667,69.1,27,93,17.14,95,0.1,NA,318386329,0.8,0.6,NA
"United States","North America","High Income",2013,78.9,16,23,8.82,0,91,187,68.6,27,93,16.9,94,0.1,NA,316059947,0.7,0.6,NA
"United States","North America","High Income",2012,78.8,16,24,8.82,0,9,55,68,28,93,17.2,94,0.1,NA,313877662,0.7,0.6,NA
"United States","North America","High Income",2011,78.7,16,25,8.67,0,91,220,67.5,29,94,17.6,96,0.1,NA,311583481,0.7,0.6,NA
"United States","North America","High Income",2010,78.7,15,25,8.55,0,92,63,66.9,30,93,17.2,95,0.1,NA,309327143,0.7,0.6,NA
"United States","North America","High Income",2009,78.5,18,26,8.71,0,92,71,66.3,31,93,17,95,0.1,NA,306771529,0.7,0.6,NA
"United States","North America","High Income",2008,78.2,18,27,8.74,0,94,140,65.7,31,94,16.2,96,0.1,NA,304093966,0.7,0.6,NA
"United States","North America","High Income",2007,78.1,11,27,8.74,0,93,43,65.1,32,93,15.57,96,0.1,NA,301231207,0.7,0.6,NA
"United States","North America","High Income",2006,77.8,113,28,8.63,0,93,55,64.4,33,93,15.27,96,0.1,NA,298379912,0.7,0.6,NA
"United States","North America","High Income",2005,77.5,112,28,8.52,0,93,66,63.8,33,92,15.15,96,0.1,NA,295516599,0.7,0.6,NA
"United States","North America","High Income",2004,77.5,111,28,8.48,0,92,37,63.1,33,92,15.14,96,0.1,NA,292805298,0.7,0.6,NA
"United States","North America","High Income",2003,77.2,114,28,8.4,0,92,56,62.4,33,91,15.6,96,0.1,NA,290107933,0.7,0.6,NA
"United States","North America","High Income",2002,77,115,28,8.33,0,88,41,61.7,33,9,14.55,94,0.1,NA,287625193,0.8,0.6,NA
"United States","North America","High Income",2001,76.9,115,28,8.25,0,89,116,6.9,33,89,13.73,94,0.1,NA,284968955,0.8,0.6,NA
"United States","North America","High Income",2000,76.8,114,28,8.21,0,9,85,6.1,33,9,13.7,94,0.1,NA,282162411,0.8,0.7,NA
"Uruguay","Latin America & Caribbean","High Income",2015,77,116,0,NA,0,95,0,64,0,95,NA,95,0.1,15524.84247,3412013,1.5,1.4,15.5
"Uruguay","Latin America & Caribbean","High Income",2014,76.8,117,0,6.03,463.6397821,95,0,63.4,0,95,8.58,95,0.1,16737.89827,3400439,1.5,1.4,15.5
"Uruguay","Latin America & Caribbean","High Income",2013,76.8,117,0,5.82,482.8039445,94,0,62.9,0,94,8.68,94,0.1,16881.2568,3389436,1.5,1.4,15.5
"Uruguay","Latin America & Caribbean","High Income",2012,76.5,118,0,5.77,339.7190493,95,0,62.3,0,95,8.74,95,0.1,1592.6819,3378975,1.5,1.5,15.5
"Uruguay","Latin America & Caribbean","High Income",2011,77,111,0,5.97,417.9117441,95,0,61.8,1,95,8.55,95,0.1,14166.4998,3368926,1.5,1.5,15.5
"Uruguay","Latin America & Caribbean","High Income",2010,76.3,118,0,6.21,2331.532804,95,0,61.2,1,95,8.63,95,0.1,11938.212,3359273,1.5,1.5,15.6
"Uruguay","Latin America & Caribbean","High Income",2009,76.6,118,0,6.67,1871.736563,95,0,6.7,1,95,8.78,95,0.1,9415.17386,3349676,1.5,1.5,15.5
"Uruguay","Latin America & Caribbean","High Income",2008,76.4,119,1,6.76,24.73142261,94,0,6.1,1,94,8.17,94,0.1,962.312164,3340221,1.6,1.5,15.7
"Uruguay","Latin America & Caribbean","High Income",2007,75.4,124,1,6.67,14.47305874,94,0,59.5,1,94,8.23,94,0.1,79.69746,3331753,1.6,1.5,15.3
"Uruguay","Latin America & Caribbean","High Income",2006,76.2,117,1,6.58,1712.225506,95,0,58.9,1,95,11.17,95,0.1,5877.87678,3325403,1.6,1.6,15.2
"Uruguay","Latin America & Caribbean","High Income",2005,75.7,123,1,6.35,152.5448405,96,0,58.3,1,96,11.15,96,0.1,522.951116,3321799,1.6,1.6,15.5
"Uruguay","Latin America & Caribbean","High Income",2004,75.4,122,1,5.66,882.356362,94,0,57.7,1,95,11.59,94,0.1,4117.38853,3321486,1.7,1.6,15.5
"Uruguay","Latin America & Caribbean","High Income",2003,75.4,121,1,5.11,160.8400141,91,0,57,1,91,6.52,91,0.1,3622.52284,3323661,1.7,1.6,15
"Uruguay","Latin America & Caribbean","High Income",2002,75.4,124,1,5.86,27.46880965,95,0,56.3,1,93,7.18,95,0.1,488.768855,3326046,1.7,1.7,14.7
"Uruguay","Latin America & Caribbean","High Income",2001,75.2,123,1,6.48,421.4804282,94,0,55.7,1,94,7.46,94,0.1,6281.37747,3325471,1.8,1.7,14.2
"Uruguay","Latin America & Caribbean","High Income",2000,75.1,131,1,6.65,645.9583816,92,0,55,1,92,7.82,9,0.1,6871.897677,3319734,1.8,1.7,14
"Uzbekistan","Europe & Central Asia","Low Income",2015,69.4,184,15,NA,0,99,22,44.7,17,99,NA,99,0.1,2137.576852,31298900,3,3.1,12.1
"Uzbekistan","Europe & Central Asia","Low Income",2014,69.2,184,16,0.01,0.442802404,99,8,43.9,18,99,5.84,99,0.1,25.448414,30757700,3,3.1,12.1
"Uzbekistan","Europe & Central Asia","Low Income",2013,69.1,185,17,0.01,19.1624696,99,0,43,19,99,6.32,99,0.1,197.551233,30243200,3,3.1,12
"Uzbekistan","Europe & Central Asia","Low Income",2012,68.8,184,18,0.01,16.71406295,99,0,42.2,21,99,6.49,99,0.1,174.468298,29774500,3,3.1,12
"Uzbekistan","Europe & Central Asia","Low Income",2011,68.5,183,19,2.83,140.6905284,99,476,41.4,22,99,5.65,99,0.1,1564.966945,29339400,3,3.1,12
"Uzbekistan","Europe & Central Asia","Low Income",2010,68.3,183,20,2.73,119.4571154,99,117,4.7,23,99,5.34,99,0.2,1377.8214,28562400,3,3.1,11.9
"Uzbekistan","Europe & Central Asia","Low Income",2009,68,183,21,2.56,92.81479759,98,0,4,24,99,6.31,98,0.2,1213.265328,27767400,3.1,3.1,11.8
"Uzbekistan","Europe & Central Asia","Low Income",2008,67.9,184,22,2.36,13.89021225,91,2,39.3,25,98,5.92,98,0.3,182.28625,27302800,3.1,3.1,11.9
"Uzbekistan","Europe & Central Asia","Low Income",2007,67.8,184,22,2.15,9.290983645,99,863,38.7,26,98,5.81,96,0.3,83.476942,26868000,3.1,3.1,11.8
"Uzbekistan","Europe & Central Asia","Low Income",2006,67.6,185,23,1.96,77.27092119,98,823,38.1,27,94,5.49,96,0.4,654.2838373,26488250,3.2,3.2,11.8
"Uzbekistan","Europe & Central Asia","Low Income",2005,67.3,192,24,1.78,40.13342094,99,737,37.5,28,99,5.11,99,0.3,546.776852,26167000,3.2,3.2,11.7
"Uzbekistan","Europe & Central Asia","Low Income",2004,67.8,183,24,1.59,34.41887163,99,75,37,29,99,5.11,99,0.3,465.1198869,25864350,3.2,3.2,11.6
"Uzbekistan","Europe & Central Asia","Low Income",2003,67.2,183,25,1.54,28.52135777,99,85,36.4,30,99,5.17,98,0.3,396.129969,25567650,3.3,3.3,11.3
"Uzbekistan","Europe & Central Asia","Low Income",2002,67.1,186,27,1.47,24.99438738,62,25,35.9,32,99,5.44,99,0.2,383.3494997,25271850,3.3,3.3,11
"Uzbekistan","Europe & Central Asia","Low Income",2001,67.4,185,28,1.53,43.66385568,NA,22,35.3,34,99,5.28,99,0.2,456.734892,24964450,3.4,3.3,10.7
"Uzbekistan","Europe & Central Asia","Low Income",2000,67.1,189,30,1.6,48.50941741,NA,80,34.8,36,99,5.29,99,0.1,558.221144,24650400,3.4,3.4,10.6
"Vanuatu","East Asia & Pacific","Low Income",2015,72,13,0,NA,0,64,39,53.3,0,65,NA,64,0.1,285.83414,271128,1.5,1.4,10.8
"Vanuatu","East Asia & Pacific","Low Income",2014,71.7,134,0,0.01,564.8167043,64,10,52.5,0,65,5.2,64,0.1,3148.36513,263888,1.5,1.4,10.8
"Vanuatu","East Asia & Pacific","Low Income",2013,71.6,135,0,0.01,447.545645,64,0,51.7,0,65,3.92,64,0.1,3167.34356,256637,1.5,1.4,10.8
"Vanuatu","East Asia & Pacific","Low Income",2012,71.4,138,0,0.01,427.9885222,64,0,5.8,0,65,3.7,64,0.1,3158.58688,249505,1.5,1.4,10.8
"Vanuatu","East Asia & Pacific","Low Income",2011,71.2,141,0,0.85,457.9731742,63,0,49.9,0,65,3.85,65,0.1,3275.91684,242658,1.5,1.4,10.8
"Vanuatu","East Asia & Pacific","Low Income",2010,71,145,0,0.91,471.8626525,62,0,49.1,0,66,4.71,65,0.1,2965.82434,236216,1.5,1.4,10.8
"Vanuatu","East Asia & Pacific","Low Income",2009,78,149,0,0.83,361.0940984,62,0,48.2,0,66,3.9,66,0.1,2643.441423,230244,1.5,1.5,10.7
"Vanuatu","East Asia & Pacific","Low Income",2008,75,153,0,1.18,345.339056,61,0,47.4,0,66,3.66,67,0.1,2697.961375,224700,1.5,1.5,10.7
"Vanuatu","East Asia & Pacific","Low Income",2007,73,157,0,1.01,342.4908556,6,0,46.6,0,67,3.67,67,0.1,2393.367265,219464,1.6,1.5,10.7
"Vanuatu","East Asia & Pacific","Low Income",2006,71,161,0,1,43.19780767,59,0,45.7,0,67,3.96,68,0.1,247.97823,214379,1.6,1.5,10.6
"Vanuatu","East Asia & Pacific","Low Income",2005,69.9,165,0,0.88,337.2942846,61,3,44.9,0,67,3.87,68,0.1,1886.433359,209282,1.6,1.5,10.6
"Vanuatu","East Asia & Pacific","Low Income",2004,69.6,169,0,0.85,334.1673373,63,0,44.1,0,67,4.12,69,0.1,1787.94723,204123,1.6,1.5,10.7
"Vanuatu","East Asia & Pacific","Low Income",2003,69.4,173,0,1.2,27.29839073,64,165,43.3,0,67,4.2,69,0.1,158.52724,198960,1.6,1.6,10.4
"Vanuatu","East Asia & Pacific","Low Income",2002,69.3,176,0,1.24,171.1373611,66,101,42.6,0,67,3.52,7,0.1,1353.934819,193927,1.7,1.6,10.2
"Vanuatu","East Asia & Pacific","Low Income",2001,69.1,179,0,0.91,163.105292,68,7,41.9,0,67,3.37,7,0.1,1362.61731,189209,1.7,1.6,10.1
"Vanuatu","East Asia & Pacific","Low Income",2000,69,18,0,1.21,21.90075232,7,9,41.1,0,67,3.28,71,0.1,1469.849149,184964,1.7,1.7,9.6
